subject,condition,trial,rt,response,observed
21,No Deadline,103,0.518407614,1,1
21,No Deadline,104,0.051803271,0,1
21,No Deadline,105,0.451797717,1,1
21,No Deadline,106,0.235136851,1,1
21,No Deadline,107,0.601800388,0,1
21,No Deadline,108,0.385173632,1,1
21,No Deadline,109,0.53513827,1,1
21,No Deadline,110,0.051809006,0,1
21,No Deadline,111,0.401746115,1,1
21,No Deadline,112,0.318289347,0,1
21,No Deadline,113,0.384938486,0,1
21,No Deadline,114,0.451465676,0,1
21,No Deadline,115,0.384904075,1,1
21,No Deadline,116,0.285037223,0,1
21,No Deadline,117,0.451483787,0,1
21,No Deadline,118,0.135048739,0,1
21,No Deadline,119,0.418562195,1,1
21,No Deadline,120,0.321837661,1,1
21,No Deadline,121,0.285054127,0,1
21,No Deadline,122,0.201833411,1,1
21,No Deadline,123,0.435146148,1,1
21,No Deadline,124,0.418282978,1,1
21,No Deadline,125,0.58475852,1,1
21,No Deadline,126,0.551589406,1,1
21,No Deadline,127,0.418548008,0,1
21,No Deadline,128,1.0182345,1,1
21,No Deadline,129,0.40183486,1,1
21,No Deadline,130,0.501790759,1,1
21,No Deadline,131,0.451843599,0,1
21,No Deadline,132,0.28521894,0,1
21,No Deadline,133,0.435131357,1,1
21,No Deadline,134,0.351809821,0,1
21,No Deadline,135,0.435204104,0,1
21,No Deadline,136,0.351787182,1,1
21,No Deadline,137,0.368420036,0,1
21,No Deadline,138,1.584929974,0,1
21,No Deadline,139,0.61822466,1,1
21,No Deadline,140,0.48464958,0,1
21,No Deadline,141,0.284967495,1,1
21,No Deadline,142,0.235131116,1,1
21,No Deadline,143,0.28494878,1,1
21,No Deadline,144,0.401620241,1,1
21,No Deadline,145,0.301648344,1,1
21,No Deadline,146,0.351498608,1,1
21,No Deadline,147,0.251795362,1,1
21,No Deadline,148,0.235138964,1,1
21,No Deadline,149,0.235100024,1,1
21,No Deadline,150,0.401829729,1,1
21,No Deadline,151,0.418268489,0,1
21,No Deadline,152,0.301666153,1,1
21,No Deadline,153,0.318435747,1,1
21,No Deadline,154,0.301799573,0,1
21,No Deadline,155,0.201887745,1,1
21,No Deadline,156,0.40156651,1,1
21,No Deadline,157,0.334903788,1,1
21,No Deadline,158,0.301899487,1,1
21,No Deadline,159,0.318472876,1,1
21,No Deadline,160,0.418324031,1,1
21,No Deadline,161,0.368492783,1,1
21,No Deadline,162,0.235214428,1,1
21,No Deadline,163,0.318596938,1,1
21,No Deadline,164,0.26829872,1,1
21,No Deadline,165,0.218548974,0,1
21,No Deadline,166,0.368264278,0,1
21,No Deadline,167,0.335173647,0,1
21,No Deadline,168,0.134990179,0,1
21,No Deadline,169,0.201604605,0,1
21,No Deadline,170,0.351556564,1,1
21,No Deadline,171,0.268468665,0,1
21,No Deadline,172,0.40147203,0,1
21,No Deadline,173,0.318287536,1,1
21,No Deadline,174,0.351707492,0,1
21,No Deadline,175,0.318433031,0,1
21,No Deadline,176,0.518512962,1,1
21,No Deadline,177,0.384929733,1,1
21,No Deadline,178,0.251840641,1,1
21,No Deadline,179,0.434808673,1,1
21,No Deadline,180,0.268450553,0,1
21,No Deadline,181,0.251862374,1,1
21,No Deadline,182,0.435149167,1,1
21,No Deadline,183,0.3183141,1,1
21,No Deadline,184,0.218341901,1,1
21,No Deadline,185,0.168579174,1,1
21,No Deadline,186,0.801803045,1,1
21,No Deadline,187,0.501606627,1,1
21,No Deadline,188,0.068312666,0,1
21,No Deadline,189,0.318310779,1,1
21,No Deadline,190,0.701752967,1,1
21,No Deadline,191,0.45157374,1,1
21,No Deadline,192,0.334844322,0,1
21,No Deadline,193,0.384921884,1,1
21,No Deadline,194,0.335122332,0,1
21,No Deadline,195,0.285148608,1,1
21,No Deadline,196,0.585209191,1,1
21,No Deadline,197,0.451543252,0,1
21,No Deadline,198,0.251609721,0,1
21,No Deadline,199,0.268129681,0,1
21,Deadline,1,0.301841229,1,1
21,Deadline,2,0.368509989,0,1
21,Deadline,3,0.318550453,0,1
21,Deadline,4,0.251467849,1,1
21,Deadline,5,0.251417439,1,1
21,Deadline,6,0.285169738,0,1
21,Deadline,7,0.251826755,0,1
21,Deadline,8,0.368226848,1,1
21,Deadline,9,0.218551388,1,1
21,Deadline,10,0.318598146,0,1
21,Deadline,11,0.251792948,0,1
21,Deadline,12,0.318531134,1,1
21,Deadline,13,0.251527918,0,1
21,Deadline,14,0.31844269,1,1
21,Deadline,15,0.318564942,0,1
21,Deadline,16,0.218420987,0,1
21,Deadline,17,0.485137983,1,1
21,Deadline,18,0.185036952,1,1
21,Deadline,19,0.251632964,1,1
21,Deadline,20,0.251483847,0,1
21,Deadline,21,0.251831283,1,1
21,Deadline,22,0.218356088,0,1
21,Deadline,23,0.235142284,0,1
21,Deadline,24,0.335215605,1,1
21,Deadline,25,0.251767592,0,1
21,Deadline,26,0.218478943,0,1
21,Deadline,27,0.151820748,1,1
21,Deadline,28,0.301729543,1,1
21,Deadline,29,0.218540522,1,1
21,Deadline,30,0.151859688,1,1
21,Deadline,31,0.218529051,1,1
21,Deadline,32,0.068409561,1,1
21,Deadline,33,0.735092629,1,1
21,Deadline,34,0.28514891,0,1
21,Deadline,35,0.318580638,1,1
21,Deadline,36,0.168401381,1,1
21,Deadline,37,0.251898597,1,1
21,Deadline,38,0.151588621,0,1
21,Deadline,39,0.418256717,0,1
21,Deadline,40,0.301847266,1,1
21,Deadline,41,0.401780224,1,1
21,Deadline,42,0.301837909,1,1
21,Deadline,43,0.28516038,0,1
21,Deadline,44,0.33491224,1,1
21,Deadline,45,0.285032696,1,1
21,Deadline,46,0.251818002,0,1
21,Deadline,47,0.335147989,0,1
21,Deadline,48,0.368462598,1,1
21,Deadline,49,0.135213552,1,1
21,Deadline,50,0.36821417,0,1
21,Deadline,51,0.718207726,0,1
21,Deadline,52,0.234733572,0,1
21,Deadline,53,0.251591912,1,1
21,Deadline,54,0.134965427,1,1
21,Deadline,55,0.568518682,1,1
21,Deadline,56,0.051571748,0,1
21,Deadline,57,0.401799845,0,1
21,Deadline,58,0.235145906,1,1
21,Deadline,59,0.33519357,0,1
21,Deadline,60,0.334996156,1,1
21,Deadline,61,0.21839382,1,1
21,Deadline,62,0.218305074,1,1
21,Deadline,63,0.201639318,1,1
21,Deadline,64,0.30161363,1,1
21,Deadline,65,0.23492042,0,1
21,Deadline,66,0.351543283,1,1
21,Deadline,67,0.268175261,1,1
21,Deadline,68,0.268242273,1,1
21,Deadline,69,0.268515151,1,1
21,Deadline,70,0.30177784,0,1
21,Deadline,71,0.285154041,0,1
21,Deadline,72,0.318327381,0,1
21,Deadline,73,0.318210261,0,1
21,Deadline,74,0.218332241,0,1
21,Deadline,75,0.318219921,0,1
21,Deadline,76,0.234807224,1,1
21,Deadline,77,0.318169511,0,1
21,Deadline,78,0.301875037,1,1
21,Deadline,79,0.251811964,1,1
21,Deadline,80,0.268473193,0,1
21,Deadline,81,0.20162181,0,1
21,Deadline,82,0.368261863,1,1
21,Deadline,83,0.234789717,1,1
21,Deadline,84,0.268216012,1,1
21,Deadline,85,0.285158569,0,1
21,Deadline,86,0.285201735,1,1
21,Deadline,87,0.221795734,1,1
21,Deadline,88,0.301554768,0,1
21,Deadline,89,0.301804403,0,1
21,Deadline,90,0.35179503,1,1
21,Deadline,91,0.218530862,0,1
21,Deadline,92,0.201851221,1,1
21,Deadline,93,0.468148939,1,1
21,Deadline,94,0.23512206,1,1
21,Deadline,95,0.235420595,0,1
21,Deadline,96,0.251405365,1,1
21,Deadline,97,0.218274587,1,1
21,Deadline,98,0.318256143,1,1
21,Deadline,99,0.285133213,1,1
21,Deadline,100,0.385131372,0,1
21,Deadline,101,0.334956613,1,1
21,Deadline,102,0.268244386,1,1
21,Deadline,103,0.435006087,1,1
21,Deadline,104,0.251771818,0,1
21,Deadline,105,0.318554377,1,1
21,Deadline,106,0.368474672,0,1
21,Deadline,107,0.535163324,1,1
21,Deadline,108,0.285156758,0,1
21,Deadline,109,0.284979871,0,1
21,Deadline,110,0.401812825,0,1
21,Deadline,111,0.55170381,1,1
21,Deadline,112,0.318471065,1,1
21,Deadline,113,0.668292562,1,1
21,Deadline,114,0.218573424,1,1
21,Deadline,115,0.235104552,1,1
21,Deadline,116,0.435155506,1,1
21,Deadline,117,0.384968974,0,1
21,Deadline,118,0.435230969,1,1
21,Deadline,119,0.368500631,1,1
21,Deadline,120,0.468139884,0,1
21,Deadline,121,0.235137153,0,1
21,Deadline,122,0.451592757,1,1
21,Deadline,123,0.368422149,0,1
21,Deadline,124,0.218492527,1,1
21,Deadline,125,0.485182054,0,1
21,Deadline,126,0.051742296,0,1
21,Deadline,127,0.284921311,1,1
21,Deadline,128,0.168535707,1,1
21,Deadline,129,0.085243753,0,1
21,Deadline,130,0.251556896,0,1
21,Deadline,131,0.11848169,0,1
21,Deadline,132,0.335182099,0,1
21,Deadline,133,0.285177888,1,1
21,Deadline,134,0.284983191,1,1
21,Deadline,135,0.268294494,1,1
21,Deadline,136,0.23487152,0,1
21,Deadline,137,0.185221687,1,1
21,Deadline,138,0.168486203,0,1
21,Deadline,139,0.16821091,0,1
21,Deadline,140,0.235093987,0,1
21,Deadline,141,0.235177903,1,1
21,Deadline,142,0.235169149,1,1
21,Deadline,143,0.201662863,0,1
21,Deadline,144,0.385012441,0,1
21,Deadline,145,0.335236433,1,1
21,Deadline,146,0.33512203,1,1
21,Deadline,147,0.318458688,1,1
21,Deadline,148,0.368517837,0,1
21,Deadline,149,0.301886508,1,1
21,Deadline,150,0.301755804,1,1
21,Deadline,151,0.234955436,0,1
21,Deadline,152,0.335135009,0,1
21,Deadline,153,0.301607895,0,1
21,Deadline,154,0.318562225,1,1
21,Deadline,155,0.301872019,1,1
21,Deadline,156,0.268233821,0,1
21,Deadline,157,0.268483758,1,1
21,Deadline,158,0.285176077,1,1
21,Deadline,159,0.285182416,1,1
21,Deadline,160,0.385166991,0,1
21,Deadline,161,0.285147099,0,1
21,Deadline,162,0.335156743,0,1
21,Deadline,163,0.235164622,0,1
21,Deadline,164,0.451905479,0,1
21,Deadline,165,0.651788299,1,1
21,Deadline,166,0.785192528,1,1
21,Deadline,167,0.401784752,0,1
21,Deadline,168,0.351784465,1,1
21,Deadline,169,0.234890235,0,1
21,Deadline,170,0.451811602,0,1
21,Deadline,171,0.501665489,0,1
21,Deadline,172,0.23522288,1,1
21,Deadline,173,0.351640178,1,1
21,Deadline,174,0.118483199,1,1
21,Deadline,175,0.368509083,0,1
21,Deadline,176,0.351813444,1,1
21,Deadline,177,0.735188921,0,1
21,Deadline,178,0.318541397,1,1
21,Deadline,179,0.08864778,1,1
21,Deadline,180,0.401824597,0,1
21,Deadline,181,0.318550754,1,1
21,Deadline,182,0.151828899,0,1
21,Deadline,183,1.051563899,1,1
21,Deadline,184,0.335149197,1,1
21,Deadline,185,0.31855498,1,1
21,Deadline,186,0.618493009,1,1
21,Deadline,187,0.285089746,1,1
21,Deadline,188,0.401824597,1,1
21,Deadline,189,0.284948176,1,1
21,Deadline,190,0.318379904,1,1
21,Deadline,191,0.235126286,0,1
21,Deadline,192,0.334982874,0,1
21,Deadline,193,0.268403162,1,1
21,Deadline,194,0.301830664,1,1
21,Deadline,195,0.26831502,1,1
21,Deadline,196,0.418484618,1,1
21,Deadline,197,0.201675541,1,1
21,Deadline,198,0.268497643,1,1
21,Deadline,199,0.284918896,1,1
22,No Deadline,0,0.668277771,1,1
22,No Deadline,1,0.401955904,1,1
22,No Deadline,2,1.16842885,0,1
22,No Deadline,3,0.718099359,1,1
22,No Deadline,4,1.285016999,0,1
22,No Deadline,5,1.251857243,1,1
22,No Deadline,6,0.418522048,1,1
22,No Deadline,7,0.551637703,1,1
22,No Deadline,8,0.651812447,0,1
22,No Deadline,9,0.835155083,1,1
22,No Deadline,10,0.951764965,1,1
22,No Deadline,11,0.818432276,1,1
22,No Deadline,12,0.868098107,1,1
22,No Deadline,13,1.051815949,1,1
22,No Deadline,14,0.401489537,0,1
22,No Deadline,15,0.935159279,0,1
22,No Deadline,16,0.718506865,1,1
22,No Deadline,17,1.15187961,1,1
22,No Deadline,18,0.434966242,1,1
22,No Deadline,19,0.585130406,1,1
22,No Deadline,20,0.468343636,1,1
22,No Deadline,21,0.685233611,1,1
22,No Deadline,22,1.018516132,0,1
22,No Deadline,23,0.901869423,0,1
22,No Deadline,24,1.001892937,1,1
22,No Deadline,25,0.618488482,1,1
22,No Deadline,26,0.435220103,1,1
22,No Deadline,27,0.468464982,1,1
22,No Deadline,28,0.668517445,1,1
22,No Deadline,29,0.718468831,1,1
22,No Deadline,30,0.401712005,0,1
22,No Deadline,31,0.751683223,1,1
22,No Deadline,32,0.685015671,1,1
22,No Deadline,33,0.884821517,0,1
22,No Deadline,34,0.968291868,0,1
22,No Deadline,35,0.468510261,1,1
22,No Deadline,36,1.051668945,1,1
22,No Deadline,37,2.218236553,1,1
22,No Deadline,38,0.718454644,1,1
22,No Deadline,39,4.568333645,1,1
22,No Deadline,40,0.518471004,1,1
22,No Deadline,41,0.485136775,1,1
22,No Deadline,42,1.135034552,1,1
22,No Deadline,43,1.268351243,1,1
22,No Deadline,44,1.284807511,1,1
22,No Deadline,45,1.085084071,0,1
22,No Deadline,46,0.985178582,1,1
22,No Deadline,47,1.135201176,1,1
22,No Deadline,48,0.701811829,1,1
22,No Deadline,49,0.801796404,0,1
22,No Deadline,50,0.368589075,1,1
22,No Deadline,51,1.118457541,1,1
22,No Deadline,52,1.15168763,1,1
22,No Deadline,53,0.801806063,1,1
22,No Deadline,54,0.65186165,1,1
22,No Deadline,55,0.851835932,1,1
22,No Deadline,56,0.601786503,1,1
22,No Deadline,57,0.401667934,0,1
22,No Deadline,58,0.868311519,1,1
22,No Deadline,59,0.518505416,1,1
22,No Deadline,60,0.668473374,1,1
22,No Deadline,61,0.751774685,1,1
22,No Deadline,62,0.651856216,0,1
22,No Deadline,63,0.535203169,1,1
22,No Deadline,64,1.018099873,1,1
22,No Deadline,65,1.618477011,1,1
22,No Deadline,66,1.351599126,1,1
22,No Deadline,67,0.768476664,1,1
22,No Deadline,68,1.001834981,1,1
22,No Deadline,69,0.885186763,0,1
22,No Deadline,70,0.751565801,1,1
22,No Deadline,71,0.601814575,1,1
22,No Deadline,72,1.068244748,1,1
22,No Deadline,73,0.83517893,1,1
22,No Deadline,74,0.43522614,1,1
22,No Deadline,75,0.535177209,1,1
22,No Deadline,76,0.685144261,1,1
22,No Deadline,77,0.635153332,1,1
22,No Deadline,78,0.835029209,0,1
22,No Deadline,79,0.685172032,1,1
22,No Deadline,80,0.921933169,1,1
22,No Deadline,81,0.801880621,0,1
22,No Deadline,82,0.568203243,0,1
22,No Deadline,83,1.051631817,1,1
22,No Deadline,84,0.701709801,1,1
22,No Deadline,85,0.685268626,1,1
22,No Deadline,86,0.501827585,0,1
22,No Deadline,87,0.468487621,1,1
22,No Deadline,88,0.918238455,1,1
22,No Deadline,89,0.468465284,1,1
22,No Deadline,90,0.718213461,0,1
22,No Deadline,91,0.535130119,0,1
22,No Deadline,92,0.501801324,0,1
22,No Deadline,93,0.818463367,1,1
22,No Deadline,94,0.468471623,1,1
22,No Deadline,95,1.518414557,0,1
22,No Deadline,96,0.368227754,0,1
22,No Deadline,97,0.768522848,1,1
22,No Deadline,98,0.585121652,1,1
22,No Deadline,99,0.71830764,1,1
22,No Deadline,100,0.768265667,1,1
22,No Deadline,101,1.618208661,1,1
22,No Deadline,102,1.118484708,1,1
22,No Deadline,103,0.535280444,1,1
22,No Deadline,104,0.435241836,1,1
22,No Deadline,105,0.401664312,0,1
22,No Deadline,106,0.418532311,1,1
22,No Deadline,107,1.018562014,1,1
22,No Deadline,108,0.851493024,1,1
22,No Deadline,109,1.085142028,0,1
22,No Deadline,110,1.001567537,0,1
22,No Deadline,111,0.601852307,1,1
22,No Deadline,112,0.401625372,0,1
22,No Deadline,113,0.535259314,1,1
22,No Deadline,114,0.751839282,1,1
22,No Deadline,115,1.151862405,1,1
22,No Deadline,116,0.668694332,1,1
22,No Deadline,117,0.751545275,0,1
22,No Deadline,118,0.901811768,0,1
22,No Deadline,119,0.785122196,1,1
22,No Deadline,120,1.268424896,1,1
22,No Deadline,121,0.501594855,0,1
22,No Deadline,122,0.485161528,1,1
22,No Deadline,123,0.734874991,1,1
22,No Deadline,124,0.834918126,1,1
22,No Deadline,125,0.73511225,1,1
22,No Deadline,126,0.518361129,0,1
22,No Deadline,127,0.418486429,1,1
22,No Deadline,128,0.751781628,1,1
22,No Deadline,129,0.518451082,1,1
22,No Deadline,130,0.585134632,0,1
22,No Deadline,131,0.43493666,1,1
22,No Deadline,132,0.701828431,0,1
22,No Deadline,133,0.584920315,1,1
22,No Deadline,134,0.651804297,1,1
22,No Deadline,135,0.368355439,1,1
22,No Deadline,136,0.485077913,1,1
22,No Deadline,137,0.585181118,0,1
22,No Deadline,138,0.468468906,1,1
22,No Deadline,139,1.301779651,1,1
22,No Deadline,140,0.801821458,1,1
22,No Deadline,141,1.251787212,1,1
22,No Deadline,142,0.418510879,1,1
22,No Deadline,143,1.284776722,1,1
22,No Deadline,144,1.21822629,1,1
22,No Deadline,145,0.585027473,1,1
22,No Deadline,146,0.751821171,0,1
22,No Deadline,147,0.568472197,0,1
22,No Deadline,148,0.685171127,0,1
22,No Deadline,149,0.801620724,1,1
22,No Deadline,150,0.868518592,1,1
22,No Deadline,151,1.251789929,1,1
22,No Deadline,152,1.051807497,1,1
22,No Deadline,153,0.80185436,1,1
22,No Deadline,154,1.01843946,1,1
22,No Deadline,155,1.051552429,1,1
22,No Deadline,156,0.568328211,1,1
22,No Deadline,157,0.451889179,1,1
22,No Deadline,158,2.334807194,1,1
22,No Deadline,159,0.484957473,1,1
22,No Deadline,160,0.834946802,1,1
22,No Deadline,161,0.868263826,1,1
22,No Deadline,162,1.051519527,1,1
22,No Deadline,163,0.618459503,1,1
22,No Deadline,164,0.735172017,1,1
22,No Deadline,165,0.668301316,1,1
22,No Deadline,166,1.01828008,0,1
22,No Deadline,167,0.735147567,0,1
22,No Deadline,168,1.151693365,0,1
22,No Deadline,169,0.701836883,1,1
22,No Deadline,170,0.651844142,1,1
22,No Deadline,171,0.634950485,1,1
22,No Deadline,172,0.568431446,1,1
22,No Deadline,173,0.468461662,0,1
22,No Deadline,174,0.985078366,1,1
22,No Deadline,175,1.301768482,1,1
22,No Deadline,176,0.701810319,1,1
22,No Deadline,177,0.651667557,1,1
22,No Deadline,178,0.601658818,1,1
22,No Deadline,179,0.65183569,1,1
22,No Deadline,180,0.901599865,0,1
22,No Deadline,181,0.585086939,1,1
22,No Deadline,182,0.801798215,1,1
22,No Deadline,183,0.685209764,1,1
22,No Deadline,184,0.518445045,1,1
22,No Deadline,185,0.951774927,0,1
22,No Deadline,186,0.834945595,1,1
22,No Deadline,187,1.285123856,1,1
22,No Deadline,188,0.801832928,1,1
22,No Deadline,189,0.834860774,0,1
22,No Deadline,190,1.051603442,1,1
22,No Deadline,191,0.55185021,1,1
22,No Deadline,192,0.635162086,0,1
22,No Deadline,193,1.001813549,1,1
22,No Deadline,194,1.285045373,0,1
22,No Deadline,195,0.768267478,1,1
22,No Deadline,196,1.188547232,0,1
22,No Deadline,197,1.018274949,0,1
22,No Deadline,198,0.868468182,1,1
22,No Deadline,199,0.901833502,1,1
22,Deadline,0,0.35179503,1,1
22,Deadline,1,0.068507061,0,1
22,Deadline,2,0.051614007,1,1
22,Deadline,3,0.151764,0,1
22,Deadline,4,0.768504435,1,1
22,Deadline,5,0.785158117,0,1
22,Deadline,6,0.501833019,0,1
22,Deadline,7,0.351867174,1,1
22,Deadline,8,0.501570706,1,1
22,Deadline,9,0.368487953,1,1
22,Deadline,10,0.518412142,0,1
22,Deadline,11,0.451656146,0,1
22,Deadline,12,0.551719506,1,1
22,Deadline,13,0.518493945,1,1
22,Deadline,14,0.335157347,1,1
22,Deadline,15,0.385149785,1,1
22,Deadline,16,0.251828868,0,1
22,Deadline,17,0.418548309,1,1
22,Deadline,18,0.435139205,1,1
22,Deadline,19,0.468486716,0,1
22,Deadline,20,0.768259328,0,1
22,Deadline,21,0.435176334,1,1
22,Deadline,22,0.368472861,0,1
22,Deadline,23,0.385136504,1,1
22,Deadline,24,0.351678816,1,1
22,Deadline,25,0.385161256,1,1
22,Deadline,26,0.785206112,0,1
22,Deadline,27,0.335200814,0,1
22,Deadline,28,0.468311941,0,1
22,Deadline,29,0.534986738,0,1
22,Deadline,30,0.418325842,1,1
22,Deadline,31,0.518498171,0,1
22,Deadline,32,0.585134632,1,1
22,Deadline,33,0.451597285,1,1
22,Deadline,34,0.418512992,1,1
22,Deadline,35,0.501571008,1,1
22,Deadline,36,0.418426662,1,1
22,Deadline,37,0.335205342,1,1
22,Deadline,38,0.418494579,0,1
22,Deadline,39,0.251773327,0,1
22,Deadline,40,0.284809624,1,1
22,Deadline,41,0.185118453,0,1
22,Deadline,42,0.168464771,0,1
22,Deadline,43,0.651660614,1,1
22,Deadline,44,0.468297754,0,1
22,Deadline,45,0.435192332,1,1
22,Deadline,46,0.401812825,1,1
22,Deadline,47,0.73505369,0,1
22,Deadline,48,0.435125924,1,1
22,Deadline,49,0.401829125,1,1
22,Deadline,50,0.468488829,0,1
22,Deadline,51,0.634923016,1,1
22,Deadline,52,0.484744363,0,1
22,Deadline,53,0.451616905,0,1
22,Deadline,54,0.6516908,1,1
22,Deadline,55,0.434952357,0,1
22,Deadline,56,0.51850119,1,1
22,Deadline,57,0.385164274,1,1
22,Deadline,58,0.618303746,1,1
22,Deadline,59,0.284937309,1,1
22,Deadline,60,0.384895925,1,1
22,Deadline,61,0.451856579,1,1
22,Deadline,62,0.285092765,1,1
22,Deadline,63,0.418515105,0,1
22,Deadline,64,0.385134994,1,1
22,Deadline,65,0.435153996,1,1
22,Deadline,66,0.468522637,0,1
22,Deadline,67,0.485187185,0,1
22,Deadline,68,0.435042611,1,1
22,Deadline,69,0.584856321,0,1
22,Deadline,70,0.351678816,1,1
22,Deadline,71,0.368478596,1,1
22,Deadline,72,0.53518385,1,1
22,Deadline,73,0.451823073,1,1
22,Deadline,74,0.385016365,0,1
22,Deadline,75,0.485164848,1,1
22,Deadline,76,0.468347862,1,1
22,Deadline,77,0.584809835,1,1
22,Deadline,78,0.635146389,1,1
22,Deadline,79,0.335166101,1,1
22,Deadline,80,0.568481554,1,1
22,Deadline,81,0.53494478,1,1
22,Deadline,82,0.601808538,1,1
22,Deadline,83,0.501840867,1,1
22,Deadline,84,0.418489448,1,1
22,Deadline,85,0.434962016,1,1
22,Deadline,86,0.368446297,1,1
22,Deadline,87,0.368480709,0,1
22,Deadline,88,0.41826215,1,1
22,Deadline,89,0.468494262,1,1
22,Deadline,90,0.385154615,1,1
22,Deadline,91,0.451800132,0,1
22,Deadline,92,0.435023293,0,1
22,Deadline,93,0.551587595,0,1
22,Deadline,94,0.36821085,1,1
22,Deadline,95,0.401825805,0,1
22,Deadline,96,0.418519029,0,1
22,Deadline,97,0.335171836,0,1
22,Deadline,98,0.35173798,0,1
22,Deadline,99,0.368203907,0,1
22,Deadline,100,0.451840278,1,1
22,Deadline,101,0.251807135,0,1
22,Deadline,102,0.218193086,1,1
22,Deadline,103,0.718459775,1,1
22,Deadline,104,0.368458673,1,1
22,Deadline,105,0.368260958,1,1
22,Deadline,106,0.418524463,1,1
22,Deadline,107,0.385070397,1,1
22,Deadline,108,0.484869633,0,1
22,Deadline,109,0.401810108,1,1
22,Deadline,110,0.351652554,1,1
22,Deadline,111,0.301627817,1,1
22,Deadline,112,0.351787484,1,1
22,Deadline,113,0.234858842,1,1
22,Deadline,114,0.184787317,1,1
22,Deadline,115,0.435207123,1,1
22,Deadline,116,0.401850255,1,1
22,Deadline,117,0.35192513,1,1
22,Deadline,118,0.368483124,0,1
22,Deadline,119,0.384924903,1,1
